X,Y,SRTM_ripro,
1522947.1497988,4944006.98769503,485.00000
1524052.12098961,4958442.06676427,1210.00000
1508896.45931691,4941785.45464534,876.00000
1543808.45335095,4949821.54323697,589.00000
1526437.65859052,4933807.08130616,1060.00000
1549806.84676351,4941986.51047234,885.00000
1553397.05435627,4926589.61231887,452.00000
1530849.69220346,4926926.30854673,1231.00000
1519528.26878353,4957354.55305295,614.00000
1523328.37976024,4927561.39091711,1113.00000
1511426.93652491,4954354.72750808,1012.00000
1524178.85157053,4943843.8404001,498.00000
1529118.29420045,4955528.98977681,403.00000
1521884.54469621,4937975.74473817,591.00000
1518642.1616246,4933139.31166777,834.00000
1536287.59298434,4953848.01690039,1109.00000
1508501.81728692,4934208.65884568,692.00000
1538679.26715406,4952815.99441773,909.00000
1541768.47145389,4919571.24777574,683.00000
1546446.65718433,4935832.56936149,879.00000
1524182.18360224,4929089.88116951,1189.00000
1527754.97202729,4949815.15446915,660.00000
1541764.76626783,4942686.42680182,865.00000
1513005.2638595,4960414.10774982,665.00000
1541997.04073037,4946140.4405351,773.00000
1541679.56103544,4953010.42976138,1046.00000
1539046.89600771,4928296.26045885,1136.00000
1506548.8130218,4933393.81580153,715.00000
1531115.46375939,4940009.68973483,618.00000
1552469.22746168,4945766.97199666,778.00000
1507388.0629913,4951531.98283051,783.00000
1542951.15603941,4913523.91311947,717.00000
1533245.5037579,4916514.58729697,441.00000
1511802.58051065,4958530.11395702,509.00000
1540938.09187412,4951655.87607334,1093.00000
1536216.74818647,4930452.38264993,884.00000
1513612.95615804,4961931.57322956,680.00000
1518079.5877331,4926903.99848803,1045.00000
1528454.86419127,4933081.61845634,1268.00000
1524348.8437109,4943068.75620258,773.00000
1508747.98583365,4956268.2013628,684.00000
1544961.45382652,4911834.4066672,587.00000
1521613.58043071,4958379.10809334,988.00000
1523874.67189186,4934696.52543846,953.00000
1513286.17172517,4929437.3126937,894.00000
1546338.22895759,4928082.38117054,713.00000
1510405.5710776,4932259.30268602,990.00000
1526500.92307877,4926996.99043372,920.00000
1518769.2009014,4955632.32888668,771.00000
1534101.78036617,4918013.47516386,946.00000
1519627.87157442,4944757.02093238,694.00000
1525201.01798839,4950730.70297631,862.00000
1531922.66741907,4926097.47565351,1466.00000
1546727.86382325,4949821.80441371,786.00000
1549777.49367978,4943133.89348083,1003.00000
1547262.43634327,4940802.17183667,1035.00000
1526734.57803637,4946815.34572613,744.00000
1538448.99230329,4943431.94682816,766.00000
1539375.2536273,4944026.08743579,674.00000
1543173.0298335,4920396.62520964,763.00000
1546280.600653,4925378.94064496,796.00000
1531535.31036127,4944107.47885018,459.00000
1537016.80485508,4925940.8482487,1416.00000
1523425.02856367,4959996.69291907,1086.00000
1539037.28348969,4950435.23221704,1045.00000
1506760.46753933,4957399.96613373,524.00000
1546788.06558958,4945165.3360439,634.00000
1546918.66554445,4936363.65356517,839.00000
1539380.17823049,4938868.02532167,834.00000
1524420.12224368,4925782.82169397,843.00000
1534265.04949221,4929155.38887372,1006.00000
1517431.00423901,4940251.54127981,1273.00000
1505453.67285433,4946873.15825341,668.00000
1520883.94582706,4939717.12092469,1151.00000
1511345.04036426,4960001.49265066,594.00000
1510658.64889252,4952681.17149276,1344.00000
1512234.49360579,4948101.67308131,1410.00000
1555243.37624784,4945504.3468175,1224.00000
1512674.15599812,4952917.84748786,815.00000
1509596.04891864,4956362.1098334,716.00000
1555354.59032983,4933545.04331009,970.00000
1523218.90145317,4952677.22391059,632.00000
1549135.56124873,4935348.39370446,683.00000
1525102.99902522,4949729.89999712,640.00000
1537800.74868095,4944458.07315589,850.00000
1522801.49829786,4936016.65764415,786.00000
1526266.38590419,4944323.1339461,779.00000
1542387.18795357,4914566.4711284,476.00000
1552893.70619025,4924613.78797323,572.00000
1532231.1105938,4939943.45962724,702.00000
1548499.91078858,4934665.94904241,700.00000
1527963.47938351,4924805.75834142,991.00000
1513006.52387267,4948929.52374726,1633.00000
1516990.11356718,4949126.96649535,1374.00000
1529326.94517489,4949628.2523366,322.00000
1521500.21320255,4947144.12225787,1416.00000
1538095.57576134,4947525.65935454,1105.00000
1545061.83440602,4944465.05149986,735.00000
1538297.27218035,4923466.18599676,1097.00000
1530585.04297163,4947656.37854827,663.00000
1507769.62136862,4955518.29933986,686.00000
1519833.66069935,4930774.98112096,734.00000
1540177.13825214,4950835.55957605,990.00000
1520353.68088334,4926383.88717571,1149.00000
1519800.56794976,4933080.64026658,805.00000
1532904.74901945,4936797.33490629,847.00000
1531291.88835966,4922121.25383662,1139.00000
1532804.95610076,4946214.47531223,686.00000
1550524.43400794,4938025.58862954,594.00000
1507959.4271733,4939566.81365147,1022.00000
1512156.77029709,4945079.47930905,1039.00000
1511736.0619641,4940154.59246179,1205.00000
1536423.84470172,4939337.23476561,1176.00000
1550648.19612636,4936579.17908078,598.00000
1515387.85257468,4946873.51770704,1385.00000
1556254.71011203,4933892.29104347,1046.00000
1532796.91843956,4920440.28789537,409.00000
1549051.75823516,4939439.18585569,811.00000
1513030.72227561,4955563.16677148,640.00000
1525998.61135013,4925445.76878529,843.00000
1534629.35118322,4927886.44024964,1302.00000
1513365.60162616,4940521.2154287,827.00000
1514399.27555147,4944693.86684862,1279.00000
1507004.52774528,4951065.1234164,597.00000
1517884.63639849,4942255.94892681,824.00000
1533313.56507893,4947090.07576665,814.00000
1510876.59271812,4932504.81477696,1226.00000
1540706.04495249,4937400.03597937,1112.00000
1555416.48344488,4939710.57249536,577.00000
1526775.65038201,4955991.53863591,952.00000
1508652.4051989,4943226.04631491,634.00000
1517426.33470505,4955478.53874226,1230.00000
1511051.99457503,4951272.65732117,1340.00000
1537492.73780151,4941532.89397542,1009.00000
1532678.36050361,4934999.88347047,796.00000
1544041.92419673,4921682.67705992,725.00000
1524825.88127813,4953998.15413683,1005.00000
1535644.4007733,4916838.19669947,1136.00000
1543976.87112878,4935898.30190619,1150.00000
1527004.73019793,4932051.30579488,1313.00000
1511049.17091736,4933763.34233791,1080.00000
1512934.93499163,4946970.53989506,998.00000
1539092.2249184,4943749.92187216,705.00000
1537208.03209423,4947173.52885624,984.00000
1519015.85202394,4953900.56443257,772.00000
1553118.87716105,4945466.26118985,898.00000
1516510.74130563,4955100.01880568,1305.00000
1515955.35239407,4944815.40735564,1520.00000
1552885.59392027,4935773.63708576,932.00000
1532367.36628922,4933355.68575659,651.00000
1539453.76445787,4952980.16999173,831.00000
1528007.5490319,4934540.64659562,1364.00000
1521109.11707321,4925239.54131513,1021.00000
1527391.39086165,4931273.7667721,1323.00000
1537642.84475176,4920148.18483528,855.00000
1506467.6642093,4963717.08778148,612.00000
1510282.96601484,4933050.73157676,982.00000
1524161.62318281,4946962.91493921,522.00000
1522015.80367035,4925586.93924576,946.00000
1540409.94096693,4936389.42299127,1195.00000
1551883.6111629,4932351.52553175,1441.00000
1538088.8998518,4917956.6624192,1027.00000
1543079.09230979,4927240.50484908,1044.00000
1540698.5383099,4921174.49345681,1113.00000
1545176.69427711,4950063.26176645,473.00000
1519178.27074375,4925582.82074217,1055.00000
1525595.74670988,4932268.70899537,1015.00000
1518869.81222472,4952357.46850166,950.00000
1515895.58623994,4934944.86758854,1244.00000
1517251.69708737,4947629.66061997,1270.00000
1534899.05358892,4928976.92504973,949.00000
1528153.8424909,4935690.68879047,1130.00000
1508634.65286401,4956512.31171806,592.00000
1538639.07977813,4938145.11844095,942.00000
1507478.74823997,4956367.88712431,671.00000
1514735.43894002,4957234.10275566,798.00000
1509282.4969372,4936643.35762965,1328.00000
1539142.92770716,4922444.35444903,965.00000
1545498.27456264,4941904.50452589,871.00000
1516769.75823753,4946468.0329344,1320.00000
1556383.77025233,4935980.668709,793.00000
1522227.69778974,4940819.56889491,984.00000
1532111.60276183,4952685.92001762,820.00000
1534708.66363076,4953783.55703575,822.00000
1553202.28439329,4948605.56416323,1188.00000
1511653.99849389,4941518.34323123,883.00000
1509025.07281696,4958782.28176157,537.00000
1513970.46291301,4945857.06672825,848.00000
1546896.6254458,4914790.4270421,465.00000
1513334.22881965,4934768.18370047,1258.00000
1543408.35509914,4933191.25069874,1068.00000
1541187.54986793,4931867.43830831,1205.00000
1507638.59479658,4948616.22361219,623.00000
1516061.73270008,4945541.42693272,1466.00000
1516985.28733831,4952640.92544114,1380.00000
1550477.45580301,4944523.32452161,886.00000
1532458.16904054,4951958.59519575,917.00000
1543787.45533456,4943230.23060995,951.00000
1545099.94575751,4939268.23351371,1391.00000
1506219.47934537,4945133.30262096,793.00000
1542136.53601659,4931892.55658547,1095.00000
1510699.30232998,4947513.21599312,1217.00000
1539080.01180452,4916244.81091346,946.00000
1513949.64702013,4931340.31258983,950.00000
1520985.34186743,4945024.16902845,807.00000
1531969.33389061,4940735.59322874,458.00000
1546583.59964443,4914323.95890579,407.00000
1549606.21574451,4930347.66903148,706.00000
1540743.71478772,4948261.81667287,957.00000
1513030.43375098,4938265.601722,1213.00000
1544437.33930231,4928228.67591177,1198.00000
1551091.27901094,4929979.37252584,696.00000
1531707.06465564,4922171.83875653,977.00000
1525940.89669271,4949841.97068994,751.00000
1545355.65798502,4915102.69397371,494.00000
1540808.06297365,4949867.95365202,829.00000
1505879.69600284,4935939.47912122,825.00000
1508493.96437349,4955990.60916419,709.00000
1509155.14511647,4956779.52610128,557.00000
1546822.7325074,4929906.17412595,1002.00000
1533939.84193716,4929795.59619394,876.00000
1506179.45580843,4951954.25713699,735.00000
1515768.17753777,4951030.070553,1437.00000
1524477.07835706,4927907.5823655,1007.00000
1530460.09375413,4953695.90628776,297.00000
1544083.35646781,4930484.93919001,835.00000
1528777.10671488,4929221.68963445,828.00000
1513746.3846364,4943639.01909023,1189.00000
1508899.94022282,4954031.3245684,1096.00000
1538842.9194987,4932351.77639862,1682.00000
1544079.50917044,4931706.80310849,885.00000
1540266.01904059,4916867.96243736,663.00000
1547243.02550139,4938749.53157254,951.00000
1548544.14597084,4934900.37977539,702.00000
1520964.90464493,4931053.66785262,682.00000
1539756.86090645,4932073.76074878,1507.00000
1542915.98501924,4950533.05400914,781.00000
1544518.08084611,4915825.33348827,513.00000
1526385.52350041,4937724.55802016,850.00000
1539331.52793012,4935655.3077086,1336.00000
1544065.58199956,4916009.67403046,601.00000
1526694.10152577,4926854.96922065,889.00000
1510574.29828944,4953877.24646722,1227.00000
1543641.3827294,4916635.40882617,563.00000
1548006.49921211,4942720.05487589,905.00000
1543921.83255848,4950372.55286538,659.00000
1511369.29945978,4938591.5819603,901.00000
1543365.55897291,4941157.33832459,1242.00000
1533732.30186414,4917107.96761939,532.00000
1555539.57674011,4933464.72427294,1006.00000
1545464.00390721,4948435.99098025,573.00000
1530596.03374553,4945778.58428507,435.00000
1521101.77293785,4950628.23586248,993.00000
1517167.81192035,4954973.78887759,1394.00000
1555343.09127951,4939404.52953337,627.00000
1529225.01106014,4937791.02670097,1170.00000
1506632.99027575,4951930.90315955,727.00000
1537533.18537405,4949215.31514352,1351.00000
1509776.91001782,4960350.40845124,544.00000
1506070.94232205,4944648.85668113,944.00000
1522434.90052559,4960140.8769952,783.00000
1530357.97950167,4929711.96431039,857.00000
1553659.18421426,4937153.46745406,917.00000
1533586.01713202,4917442.14418631,664.00000
1554835.03359316,4940223.66539614,571.00000
1553670.05769071,4932246.18859852,960.00000
1519491.77892231,4936125.60041083,1261.00000
1550788.74905339,4948807.67984225,811.00000
1544587.92620454,4924197.73224613,883.00000
1531077.20790461,4949155.38778746,681.00000
1508711.68417934,4954426.26527181,1009.00000
1554916.04998036,4942589.11998841,678.00000
1534418.55764344,4940703.48520441,855.00000
1530689.78576487,4929426.98630586,985.00000
1535842.64208758,4936125.46021828,1145.00000
1524675.90452426,4950279.36093714,736.00000
1545200.61362691,4933220.01842909,1262.00000
1536797.09457644,4952202.72125487,1205.00000
1505287.55936593,4957228.85445532,488.00000
1529168.55554284,4956479.13507396,486.00000
1553896.82798545,4946196.49621864,1008.00000
1553761.83954554,4928631.92635284,570.00000
1543460.33698977,4915316.10398357,423.00000
1507068.21488886,4955090.54628489,705.00000
1513763.41057816,4952904.3905529,965.00000
1542051.76555076,4928908.97023493,990.00000
1521921.09999392,4929227.08165287,943.00000
1540041.7816519,4924987.01961361,1570.00000
1512293.32246619,4930937.29080036,1025.00000
1539984.16480193,4940171.83088625,1039.00000
1534687.43155985,4916557.83636794,848.00000
1527401.91768348,4950650.1465513,791.00000
1540742.85343591,4930424.28217749,1270.00000
1536852.37240348,4937947.93523412,1398.00000
1523559.92203221,4926618.40436934,1096.00000
1523096.21817267,4951483.63240129,564.00000
1521159.31100154,4955539.9610335,850.00000
1540405.54002373,4916557.2006035,684.00000
1508245.5020431,4938335.9989883,1222.00000
1531547.44818187,4926847.21041138,1279.00000
1520264.97254518,4951410.82619081,1266.00000
1550479.95266935,4946311.44366669,949.00000
1544158.51556036,4912044.61111661,629.00000
1534569.04715003,4923215.6788165,960.00000
1527791.9271818,4938200.59739412,1053.00000
1538128.35706873,4925690.39128327,1414.00000
1533529.84246085,4929463.13446438,938.00000
1523664.57372673,4937494.80450078,770.00000
1517041.05241282,4939984.92508713,1265.00000
1523872.96487598,4958966.44928317,1153.00000
1544057.2182109,4944103.67330519,958.00000
1543621.70882446,4930409.02077856,892.00000
1546035.15143921,4950453.69676565,586.00000
1525079.11530717,4954226.0145835,1068.00000
1505737.02406677,4941443.42526368,910.00000
1532276.75099601,4944458.67391927,686.00000
1525530.04318189,4935139.70475738,1117.00000
1509415.384006,4939104.96676062,860.00000
1509595.56111186,4949575.40954355,1239.00000
1520183.17852654,4935816.13476844,938.00000
1539305.81635768,4946805.42358842,1177.00000
1523261.57378032,4925232.81909455,913.00000
1541883.77139156,4925035.7649918,1321.00000
1506662.01453228,4956474.82603949,524.00000
1506565.66031596,4952671.89907278,682.00000
1537816.56031588,4921003.27649202,894.00000
1537063.62605111,4946572.31433894,970.00000
1526684.68335937,4924480.24955506,978.00000
1534450.66807667,4921097.28590195,602.00000
1532982.8454576,4917458.28172022,539.00000
1517649.90556213,4955390.28981517,1142.00000
1548422.24165264,4924885.73556709,667.00000
1545552.31472748,4950326.27309989,519.00000
1524641.15134212,4949352.07233268,589.00000
1548841.88250082,4916724.94335783,768.00000
1525370.3626274,4950094.61226095,726.00000
1509466.71619608,4946528.56923264,832.00000
1554333.39449984,4930246.5841367,690.00000
1536981.79016997,4930206.41974328,1046.00000
1536810.41570155,4951571.70289316,1183.00000
1544574.84158137,4934593.90685906,1064.00000
1527057.51155471,4942972.60010267,836.00000
1519520.86837694,4955896.2720468,611.00000
1543066.95135007,4918609.15617069,862.00000
1554779.76927904,4933025.56060674,1010.00000
1517331.1112991,4932608.11946737,1011.00000
1541075.57525685,4949231.73967619,820.00000
1536466.05217708,4936649.13481934,1410.00000
1510550.52993662,4939305.981076,757.00000
1517707.32095135,4950970.77577482,963.00000
1509079.8786411,4933298.5437973,902.00000
1514025.53379689,4938741.55337909,1140.00000
1556639.80313283,4933730.01703849,1015.00000
1512938.15181027,4934626.90563405,1207.00000
1523535.93070496,4959696.86575348,1079.00000
1519483.1188316,4924868.6353243,964.00000
1510233.2023436,4943650.39362576,994.00000
1550394.35835475,4932685.32694208,1258.00000
1528221.17781116,4925196.48131694,912.00000
1549179.56993634,4923782.79959253,793.00000
1537157.69250557,4927193.85838305,1030.00000
1525551.34108154,4942207.67319071,721.00000
1523118.60742358,4943970.33515688,535.00000
1545541.74859286,4922191.3051963,705.00000
1509947.30951072,4956693.31210344,702.00000
1527372.6764066,4929893.01848193,1062.00000
1509255.81000864,4959134.99476389,495.00000
1537211.25660772,4931037.62668294,1033.00000
1535582.99782659,4938714.35577301,1500.00000
1533453.6146603,4944656.42689338,813.00000
1543488.10978338,4931451.46652374,832.00000
1546478.51622371,4929182.46743775,853.00000
1538962.94695089,4930023.21198114,1210.00000
1550749.12081558,4927954.42894773,524.00000
1515110.30053524,4951905.7431323,1150.00000
1519561.63365366,4933372.77734758,862.00000
1545187.87287032,4937769.44501152,1245.00000
1549035.05325417,4925525.68353445,572.00000
1515400.48117146,4956747.47769473,927.00000
1547715.88280897,4931214.61961787,805.00000
1510089.10639028,4935210.6624771,924.00000
1535011.23378191,4941031.71065791,1213.00000
1546512.26333798,4918956.06887854,1053.00000
1521318.288352,4953422.21619264,1232.00000
1536176.41572869,4926626.49771852,1269.00000
1534155.72289157,4947418.99804965,1018.00000
1517101.06663486,4961932.25087113,438.00000
1522131.6817908,4938086.01835834,583.00000
1552024.07506324,4936965.21180865,985.00000
1544161.82440592,4943241.67796019,886.00000
1540483.8058955,4936145.20917905,1231.00000
1507419.38240946,4945828.85594102,614.00000
1520177.53550256,4956667.26200977,798.00000
1508634.26399805,4936223.77964021,1314.00000
1539163.16520489,4918157.36244696,822.00000
1537993.34391451,4951264.78297635,1117.00000
1515959.75088067,4937010.34268182,1318.00000
1516914.41969532,4936283.4422649,1019.00000
1541114.38759911,4916803.50143326,580.00000
1538251.44021312,4916756.26282918,1064.00000
1524054.0056995,4952543.10458974,794.00000
1523153.36477783,4940352.59589588,967.00000
1548806.0512346,4925269.46452406,579.00000
1524258.02600068,4926296.35930158,921.00000
1530806.96538971,4941027.21919168,1051.00000
1515914.20404381,4954482.34781463,1132.00000
1507923.62485909,4960603.67173522,381.00000
1516480.59458884,4945885.27263093,1433.00000
1551017.98572838,4944003.22491194,814.00000
1521986.2206447,4954286.37405521,854.00000
1542932.23051624,4913021.91143243,807.00000
1525824.52247033,4940841.18993709,485.00000
1519553.92842683,4941527.12674333,1464.00000
1525656.31154885,4951635.63237029,996.00000
1530603.09757222,4920830.74141183,725.00000
1507539.66863993,4957975.36310854,597.00000
1523918.90076813,4927732.18157519,1065.00000
1505361.67819815,4956066.44158214,452.00000
1516458.22451241,4949517.0825867,1494.00000
1512088.78374574,4939635.07472894,1297.00000
1520263.06580089,4941655.64938541,1317.00000
1553373.20679402,4928735.28937414,537.00000
1531799.51088337,4928907.16006962,892.00000
1551244.63541089,4947127.67484497,892.00000
1534165.17834235,4915988.82946315,753.00000
1553059.70475682,4943060.24799984,651.00000
1540480.95482784,4936918.56524815,1123.00000
1509337.75657295,4952788.16277126,1290.00000
1517569.62288381,4940980.93947706,1097.00000
1537762.22362498,4952647.75304973,994.00000
1537415.27844371,4923228.00920789,1325.00000
1555836.74026183,4938317.56923205,491.00000
1516669.60746127,4930917.72237802,819.00000
1520379.14648059,4925416.66494004,941.00000
1517987.03836078,4959273.57304632,518.00000
1539958.83784653,4918805.00461918,839.00000
1508483.55545238,4950850.67400848,740.00000
1510083.73406304,4944807.72799744,762.00000
1533366.96243955,4924730.78936188,1329.00000
1518189.33678219,4943304.30449882,807.00000
1555860.63918287,4929352.02256633,560.00000
1533023.98403406,4932084.72351512,702.00000
1516878.89756058,4929709.86285777,839.00000
1540118.21886597,4929371.92450059,1323.00000
1519729.24999058,4955117.11254535,738.00000
1529941.38350037,4930278.73912941,750.00000
1539112.61534427,4947293.6043014,1245.00000
1537362.25748805,4942685.79880003,980.00000
1528806.23584988,4938759.57327948,1084.00000
1557023.79930253,4931555.53122194,786.00000
1535402.22537698,4949605.97190402,1273.00000
1552130.00984143,4935897.75542325,1058.00000
1515815.46382202,4940620.08001554,1503.00000
1533273.41987601,4954630.13432097,633.00000
1547332.92463192,4933863.23339599,851.00000
1520453.7984125,4928935.25597897,865.00000
1553418.7468287,4938971.75355649,781.00000
1537160.63545771,4933526.1650356,1245.00000
1550749.99183065,4945544.82895804,1004.00000
1550798.42437083,4934520.8128024,1024.00000
1514851.83321966,4949981.02440141,1197.00000
1545036.2582308,4940597.41177395,1152.00000
1545318.42368033,4935019.29892559,904.00000
1528957.07555499,4936313.37007066,1256.00000
1544122.47224654,4935848.5684172,1128.00000
1512510.17450772,4962020.60735906,607.00000
1535166.05776469,4916869.00814183,996.00000
1532154.39402695,4931498.49755955,674.00000
1547329.27037225,4921814.94493677,1183.00000
1543391.34962692,4911137.00614694,561.00000
1537431.23740577,4949726.24184803,1358.00000
1544676.73337495,4915670.94705481,494.00000
1549458.91824013,4938093.64511088,834.00000
1533201.61723493,4948604.19956699,947.00000
1537752.90899049,4922990.45738472,1055.00000
1533991.75775957,4928751.83402166,1071.00000
1527939.8934655,4955794.87316676,836.00000
1546307.27322673,4938663.10976766,1076.00000
1525662.30737891,4940220.2466567,541.00000
1521006.64247925,4941904.8930586,1281.00000
1506721.97981841,4940597.50811227,1018.00000
1512099.27008307,4935030.53137134,1383.00000
1526256.65089589,4920757.67989853,1035.00000
1532644.38650938,4943156.89031205,656.00000
1527736.76076774,4935244.02245216,1259.00000
1543904.30337084,4941243.89437849,1185.00000
1524642.54966278,4953543.2947932,917.00000
1527633.80607666,4929580.46200837,965.00000
1539080.82647159,4931611.03479617,1428.00000
1522928.29391187,4924461.12893045,1125.00000
1532236.20350092,4942819.38178052,399.00000
1531874.5583479,4927620.36559828,1096.00000
1544602.54436462,4947433.39968428,527.00000
1530833.94675012,4954566.05806186,345.00000
1538831.92040027,4918594.81730792,989.00000
1530854.95894503,4953159.84598933,397.00000
1546846.86443057,4927613.77438525,759.00000
1510822.58838794,4936878.19915183,1141.00000
1530056.07207404,4954981.43524792,312.00000
1546316.92283709,4922801.33857345,854.00000
1518940.2720346,4944195.02493169,718.00000
1536397.20428615,4921998.19298019,1144.00000
1508101.53370711,4948343.49984435,752.00000
1523443.45283784,4934205.85111257,866.00000
1508749.40330551,4950802.44814903,811.00000
1515508.72049393,4960139.50820664,614.00000
1542963.01434318,4947266.19374567,781.00000
1528539.32165333,4952031.46240156,630.00000
1553932.28325851,4947678.99698396,1284.00000
1534126.30948929,4925713.07540911,1574.00000
1549556.90508823,4944587.90449158,923.00000
1542758.45469846,4943938.73635662,785.00000
1532082.48001126,4926674.16736037,1342.00000
1522055.08409595,4937026.42607909,557.00000
1536929.04307671,4951559.76546603,1182.00000
1544765.75580327,4930348.42347866,830.00000
1523847.75079101,4926936.9014892,1095.00000
1527180.93181374,4944147.83768554,947.00000
1512817.65548647,4959769.33613718,547.00000
1526868.80526335,4934507.949767,1162.00000
1506129.47836666,4938698.70484768,639.00000
1551224.73291222,4946729.9034332,894.00000
