,Data,Ora,Sec,Latitud.,Longit.,Prof.,Mag,Nf,Gap,Dst,Rms,Erh,Erz,Prof corr,x,y,z,Deltatime,weight_calc,weights,Classe,Classe_spaziale
595,2001-01-11,2135,58.19,43.993,7.9957,7.77,2,18,186,12,0.2,1.7,3.0,-7770.0,1419497.0296065926,4871602.9227220435,-7770.0,4393,0.5,0.5,0,7
596,2001-01-17,932,55.61,43.9952,7.9568,4.8,2,18,168,11,0.13,0.8,0.8,-4800.0,1416380.904261619,4871886.005888205,-4800.0,4399,0.5,0.5,0,7
597,2001-01-29,1408,4.95,44.0017,7.9672,4.76,2,18,170,12,0.13,1.3,1.0,-4760.0,1417223.8469918924,4872597.46616585,-4760.0,4411,0.5,0.5,0,7
598,2001-02-26,2037,10.22,43.993,7.9647,4.85,2,20,173,11,0.2,0.7,0.4,-4850.0,1417011.2784239342,4871633.66669898,-4850.0,4439,0.5833333333333334,0.5833333333333334,0,7
599,2001-03-03,808,44.96,44.0017,7.9723,3.08,2,16,173,12,0.12,1.2,1.6,-3080.0,1417632.7334355863,4872592.3564064475,-3080.0,4444,0.41666666666666663,0.41666666666666663,0,7
600,2001-03-06,1932,57.49,43.9908,7.9517,4.94,2,16,167,10,0.12,1.2,0.7,-4940.0,1415965.7597829779,4871402.4824902825,-4940.0,4447,0.41666666666666663,0.41666666666666663,0,7
601,2001-04-13,705,41.45,43.9973,7.9775,5.11,2,22,177,12,0.2,0.8,0.8,-5110.0,1418043.5761127882,4872098.462119088,-5110.0,4485,0.6666666666666666,0.6666666666666666,0,7
602,2001-04-20,1901,44.0,44.008,7.9955,7.06,2,17,180,13,0.19,0.9,0.7,-7060.0,1419501.2920895242,4873269.176126167,-7060.0,4492,0.45833333333333337,0.45833333333333337,0,7
603,2001-05-12,1502,1.47,43.9995,7.9802,5.78,2,21,177,12,0.19,0.8,1.2,-5780.0,1418263.083886727,4872340.135994391,-5780.0,4514,0.625,0.625,0,7
604,2001-06-02,1044,5.29,43.9952,7.9905,5.87,2,31,183,12,0.2,1.3,0.8,-5870.0,1419083.0566941206,4871852.369477558,-5870.0,4535,1.0416666666666667,1.0,0,7
605,2001-06-02,1254,16.8,43.9973,7.9647,4.4,2,25,171,11,0.18,1.0,1.1,-4400.0,1417017.2754615021,4872111.269738942,-4400.0,4535,0.7916666666666667,0.7916666666666667,0,7
606,2001-06-02,1652,16.01,44.0102,7.9852,8.83,2,16,175,13,0.13,0.5,1.2,-8830.0,1418678.5977009197,4873523.6451620115,-8830.0,4535,0.41666666666666663,0.41666666666666663,0,7
607,2001-06-03,311,21.42,43.9983,7.9815,5.27,2,23,178,12,0.14,0.6,0.5,-5270.0,1418365.6671328198,4872205.562913181,-5270.0,4536,0.7083333333333334,0.7083333333333334,0,7
608,2001-06-03,404,11.92,44.0005,7.9633,5.22,2,22,169,12,0.17,0.9,0.9,-5220.0,1416909.49307043,4872468.1059882585,-5220.0,4536,0.6666666666666666,0.6666666666666666,0,7
609,2001-06-04,2012,5.47,44.0027,7.9968,5.89,2,15,182,13,0.09,0.6,0.6,-5890.0,1419598.3431092207,4872679.232678385,-5890.0,4537,0.375,0.375,0,7
610,2001-06-22,2101,56.25,43.9973,7.9465,4.23,2,16,162,11,0.1,1.0,0.6,-4230.0,1415558.003962163,4872129.754885587,-4230.0,4555,0.41666666666666663,0.41666666666666663,0,7
611,2001-06-30,718,23.14,44.0027,7.9968,12.09,2,12,182,13,0.14,1.5,1.4,-12090.0,1419598.3431092207,4872679.232678385,-12090.0,4563,0.25,0.25,0,7
612,2001-06-30,2140,6.76,43.993,7.9647,5.69,2,20,173,11,0.2,1.0,1.0,-5690.0,1417011.2784239342,4871633.66669898,-5690.0,4563,0.5833333333333334,0.5833333333333334,0,7
613,2001-07-03,129,3.19,44.008,8.0007,10.65,2,18,182,13,0.16,0.8,0.8,-10650.0,1419918.15164787,4873264.109484187,-10650.0,4566,0.5,0.5,0,7
614,2001-07-03,1034,52.41,43.9962,7.9582,5.14,2,18,168,11,0.13,0.8,0.4,-5140.0,1416494.563302436,4871995.657037367,-5140.0,4566,0.5,0.5,0,7
615,2001-07-03,1450,24.84,43.993,7.9647,5.69,2,14,173,11,0.1,0.8,1.4,-5690.0,1417011.2784239342,4871633.66669898,-5690.0,4566,0.33333333333333337,0.33333333333333337,0,7
616,2001-08-27,14,42.99,44.0037,7.9957,6.0,2,20,181,13,0.12,0.7,0.7,-6000.0,1419511.5065264779,4872791.3770272015,-6000.0,4621,0.5833333333333334,0.5833333333333334,0,7
617,2001-09-26,1602,44.12,43.9802,7.9648,3.52,2,22,179,10,0.16,1.2,0.5,-3520.0,1417001.4498390988,4870211.866017445,-3520.0,4651,0.6666666666666666,0.6666666666666666,0,7
618,2001-09-27,247,56.57,43.9802,7.9493,2.94,2,20,171,9,0.1,1.0,0.6,-2940.0,1415758.3067179616,4870227.586663297,-2940.0,4652,0.5833333333333334,0.5833333333333334,0,7
619,2001-10-03,233,0.28,43.9973,8.0008,6.0,2,18,186,13,0.13,0.7,0.6,-6000.0,1419911.7636350342,4872075.557198266,-6000.0,4658,0.5,0.5,0,7
620,2001-10-23,1324,39.06,44.0058,7.993,6.0,2,33,180,13,0.13,0.8,0.7,-6000.0,1419297.893802104,4873027.265917092,-6000.0,4678,1.125,1.0,0,7
621,2001-10-30,1141,52.94,43.993,7.9828,4.85,2,24,181,12,0.16,0.9,0.8,-4850.0,1418462.63647901,4871615.602663342,-4850.0,4685,0.75,0.75,0,7
622,2001-12-01,1152,6.02,43.9973,7.9568,4.23,2,18,167,11,0.12,0.9,0.7,-4230.0,1416383.8554529469,4872119.2539493805,-4230.0,4717,0.5,0.5,0,7
623,2001-12-04,422,3.52,44.0102,7.9697,10.6,2,14,168,13,0.47,1.3,1.0,-10600.0,1417436.081212945,4873539.058933053,-10600.0,4720,0.33333333333333337,0.33333333333333337,0,7
624,2002-03-12,1139,3.64,44.0037,7.9982,6.0,2,24,183,13,0.13,1.5,0.7,-6000.0,1419711.934260689,4872788.93835924,-6000.0,4818,0.75,0.75,0,7
626,2002-05-14,1350,30.19,43.9952,7.9647,5.69,2,22,174,11,0.11,0.7,0.6,-5690.0,1417014.3466169464,4871878.021699078,-5690.0,4881,0.6666666666666666,0.6666666666666666,0,7
627,2002-05-16,228,53.12,43.9973,7.9698,5.69,2,18,224,11,0.14,1.0,1.3,-5690.0,1417426.1921452656,4872106.147610062,-5690.0,4883,0.5,0.5,0,7
628,2002-05-20,515,9.35,43.9962,7.9582,4.78,2,20,175,11,0.14,1.1,1.1,-4780.0,1416494.563302436,4871995.657037367,-4780.0,4887,0.5833333333333334,0.5833333333333334,0,7
629,2002-05-20,1346,14.86,43.9973,7.9698,5.78,2,24,175,11,0.11,0.7,0.6,-5780.0,1417426.1921452656,4872106.147610062,-5780.0,4887,0.75,0.75,0,7
630,2002-05-21,2108,49.69,43.9942,7.966,5.71,2,20,175,11,0.15,0.8,1.0,-5710.0,1417117.1910636122,4871765.643195819,-5710.0,4888,0.5833333333333334,0.5833333333333334,0,7
631,2002-06-08,1116,24.3,43.9995,8.0033,7.19,2,20,186,13,0.25,1.1,1.1,-7190.0,1420115.1669545637,4872317.4860200025,-7190.0,4906,0.5833333333333334,0.5833333333333334,0,7
633,2002-08-26,1638,39.99,44.0037,7.9957,6.0,2,20,181,13,0.15,0.5,0.3,-6000.0,1419511.5065264779,4872791.3770272015,-6000.0,4985,0.5833333333333334,0.5833333333333334,0,7
634,2004-01-14,527,43.31,44.0017,7.9568,4.98,2,20,166,11,0.09,0.7,0.6,-4980.0,1416390.0392679947,4872607.964442575,-4980.0,5491,0.5833333333333334,0.5833333333333334,0,7
636,2004-12-03,1554,5.56,43.9952,7.9492,11.36,2,14,164,10,0.2,0.9,0.6,-11360.0,1415771.516624402,4871893.744154323,-11360.0,5815,0.33333333333333337,0.33333333333333337,0,7
652,1995-03-07,1823,17.38,43.9867,7.9853,3.39,2,27,185,11,0.25,1.9,1.5,-3390.0,1418654.4895592497,4870913.389476452,-3390.0,2256,0.875,0.875,0,7
654,1995-07-06,206,34.04,43.9683,7.9765,6.42,2,18,191,9,0.13,0.7,0.7,-6420.0,1417923.4211836306,4868878.420420604,-6420.0,2377,0.5,0.5,0,7
657,1997-02-17,2341,4.87,43.9833,8.0048,4.69,2,12,195,12,0.18,2.0,0.8,-4690.0,1420213.7150760768,4870516.693463104,-4690.0,2969,0.25,0.25,0,7
661,1998-05-04,2131,2.22,43.9908,7.9698,4.45,2,20,176,11,0.11,1.0,0.9,-4450.0,1417417.1716889685,4871384.189703765,-4450.0,3410,0.5833333333333334,0.5833333333333334,0,7
664,1998-11-06,258,1.83,43.9995,7.9853,5.69,2,16,179,12,0.23,1.3,1.4,-5690.0,1418671.9853845194,4872335.090718503,-5690.0,3596,0.41666666666666663,0.41666666666666663,0,7
665,1998-11-07,41,40.95,44.038,8.0187,11.09,2,10,177,9,0.05,0.9,0.6,-11090.0,1421400.8047421314,4876578.902176414,-11090.0,3597,0.16666666666666669,0.16666666666666669,0,7
1125,2000-05-03,1334,1.75,44.0198,7.9968,6.07,2,16,175,0,0.2,0.8,1.0,-6070.0,1419621.4592209056,4874578.542305768,-6070.0,4140,0.41666666666666663,0.41666666666666663,0,7
1178,2001-09-26,1602,44.41,43.9802,7.9363,2.32,2,21,163,0,0.17,1.4,0.9,-2320.0,1414715.6703755967,4870240.951854602,-2320.0,4651,0.625,0.625,0,7
1179,2001-09-27,247,56.57,43.9812,7.9505,2.79,2,20,171,0,0.15,1.5,0.8,-2790.0,1415855.9634787962,4870337.43145827,-2790.0,4652,0.5833333333333334,0.5833333333333334,0,7
1200,2002-05-21,2108,49.67,43.993,7.9725,5.64,2,20,178,0,0.15,1.0,1.1,-5640.0,1417636.72557851,4871625.843136879,-5640.0,4888,0.5833333333333334,0.5833333333333334,0,7
1235,2005-01-20,2317,10.62,44.0208,7.9463,5.64,2,23,115,0,0.2,0.8,0.6,-5640.0,1415575.3334082898,4874740.122674053,-5640.0,5863,0.7083333333333334,0.7083333333333334,0,7
1779,1998-11-06,258,1.91,44.0027,7.9762,5.45,2,12,174,0,0.21,0.9,0.9,-5450.0,1417946.7906354126,4872699.536601803,-5450.0,3596,0.25,0.25,0,7
